time,city,description,origin,source
2026-02-28 17:43:58,אלקנה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,באר יעקב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בארות יצחק,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית אריה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית דגן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית חנן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית נחמיה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית עובד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית עלמין מורשה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בית עריף,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בן שמן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בני ברק,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בני עטרות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ברוכין,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ברקן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ברקת,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,בת ים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ג'לג'וליה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גבעת השלושה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גבעת חן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גבעת כ''ח,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גבעת שמואל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גבעתיים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גופנה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גיבתון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גינתון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גמזו,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גן שורק,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גן שלמה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גנות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גני עם,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גני תקווה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,גת רימון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,דולב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,דורות עילית,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,הוד השרון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,הרצליה - מרכז וגליל ים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,זיתן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חגור,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חדיד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות אביחי,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות יאיר,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות מגנזי,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות נווה צוף,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,"חוות נוף אב""י",ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות עולם חסד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות צרידה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות שוביאל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חוות שחרית,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חולון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חורשים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חמד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חרשה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,חשמונאים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,טירת יהודה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,טלמון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,יבוא דודי,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,יגל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,יד רמב''ם,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,יהוד מונוסון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,יקיר,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ירחיב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ירקונה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ישרש,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר ברא,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר האורנים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר חב''ד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר טרומן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר מל''ל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר נוער בן שמן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר נטר,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר סבא,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר סירקין,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כפר קאסם,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,כרם רעים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,לוד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,לפיד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מבוא מודיעים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מגשימים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מודיעין עילית,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מזור,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מכינת אלישע,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מסוף אורנית,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מעש,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מצליח,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מקווה ישראל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מרכז אזורי דרום השרון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,משמר השבעה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מתחם גלילות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מתחם פי גלילות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מתן,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,מתתיהו,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נאות קדומים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נווה ימין,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נווה ירק,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נווה צוף,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נופים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נופך,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נחליאל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נחלים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נחשונים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נטעים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נילי,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ניצני עוז,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ניר אליהו,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ניר צבי,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נירית,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נס ציונה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נעלה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נצר סרני,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נריה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נתניה - מזרח,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,נתניה - מערב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,סביון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,סתריה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עדנים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עופרים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עטרת,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עיינות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עינת,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עלי זהב - לשם,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,עץ אפרים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,פארק אריאל שרון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,פארק תעשיות פלמחים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,פדואל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,פלמחים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,פתח תקווה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,צפריה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,קריית אונו,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,קריית נטפים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,קרני שומרון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ראש העין,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ראשון לציון - מזרח,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,ראשון לציון - מערב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רבבה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רחובות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רינתיה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רמות השבים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רמלה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רמת גן - מזרח,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רמת גן - מערב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,רמת השרון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,שדה אפרים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,שדי חמד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,שוהם,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,שילת,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,שערי תקווה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,תחנת רכבת ראש העין,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,תל אביב - דרום העיר ויפו,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,תל אביב - מזרח,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,תל אביב - מרכז העיר,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,תל אביב - עבר הירקון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:43:58,תעשיון צריפין,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,אזור תעשייה בראון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,אייל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,אריאל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,ארסוף,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,בית ברל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,בני דרור,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,בני ציון,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,בצרה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,גן חיים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,געש,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,הרצליה - מערב,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,חוות גלעד,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,חרוצים,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,חרות,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,טייבה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,טירה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,יצהר,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,יקום,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,כוכב יאיר - צור יגאל,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,כפר הס,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,כפר עבודה,ירי רקטות וטילים,Iran,github_csv
2026-02-28 17:44:24,כפר שמריהו,ירי רקטות וטילים,Iran,github_csv
